date,exercise,hold_seconds,reps
2025-05-01,Front Lever Tuck Hold,10,
2025-05-01,Front Lever Tuck Rows,,5
2025-05-01,Hollow Body Hold,30,
2025-05-01,Australian Rows,,12
2025-05-03,Front Lever Tuck Hold,12,
2025-05-03,Front Lever Tuck Rows,,6
2025-05-03,Hollow Body Hold,35,
2025-05-03,Australian Rows,,14
2025-05-06,Front Lever Tuck Hold,14,
2025-05-06,Front Lever Tuck Rows,,6
2025-05-06,Hollow Body Hold,40,
2025-05-06,Australian Rows,,15
2025-05-08,Front Lever Tuck Hold,15,
2025-05-08,Front Lever Tuck Rows,,7
2025-05-08,Hollow Body Hold,42,
2025-05-08,Australian Rows,,15
